id,age,city,youthgroup_time,ipip_anx_1,ipip_fri_1,ipip_ima_1,ipip_tru_1,ipip_self_1,ipip_ang_1,ipip_gre_1,ipip_art_1,ipip_mor_1R,ipip_ord_1,ipip_depr_1,ipip_asse_1,ipip_emo_1,ipip_altr_2,ipip_duty_1,ipip_sfc_1,ipip_act_1,ipip_adv_1,ipip_coop_1R,ipip_achv_2,ipip_imm_1,ipip_exc_1,ipip_int_1,ipip_mod_1R,ipip_sfds_1,ipip_vul_1,ipip_chee_1,ipip_lib_1,ipip_sym_1,ipip_caut_1R,ipip_anx_2,ipip_fri_2,ipip_ima_2,ipip_tru_2,ipip_self_2,ipip_ang_2,ipip_gre_2,ipip_art_2,ipip_mor_2R,ipip_ord_2R,ipip_depr_2,ipip_asse_2,ipip_emo_2,ipip_altr_1,ipip_duty_2,ipip_sfc_2,ipip_act_2,ipip_adv_2R,ipip_coop_2R,ipip_achv_1,ipip_imm_2R,ipip_exc_2,ipip_int_2R,ipip_mod_2R,ipip_sfds_2,ipip_vul_2,ipip_chee_2,ipip_lib_2,ipip_sym_2,ipip_caut_2R,ipip_anx_3,ipip_fri_3R,ipip_ima_3,ipip_tru_3,ipip_self_3,ipip_ang_3,ipip_gre_3R,ipip_art_3R,ipip_mor_3R,ipip_ord_3R,ipip_depr_3,ipip_asse_3,ipip_emo_3R,ipip_altr_3R,ipip_duty_3R,ipip_sfc_3,ipip_act_3,ipip_adv_3R,ipip_coop_3R,ipip_achv_4R,ipip_imm_3R,ipip_exc_3,ipip_int_3R,ipip_mod_3R,ipip_sfds_3R,ipip_vul_3,ipip_chee_3,ipip_lib_3R,ipip_sym_3R,ipip_caut_3R,ipip_anx_4,ipip_fri_4R,ipip_ima_4,ipip_tru_4R,ipip_self_4,ipip_ang_4R,ipip_gre_4R,ipip_art_4R,ipip_mor_4R,ipip_ord_4R,ipip_depr_4R,ipip_asse_4R,ipip_emo_4R,ipip_altr_4R,ipip_duty_4R,ipip_sfc_4R,ipip_act_4R,ipip_adv_4R,ipip_coop_4R,ipip_achv_3R,ipip_imm_4R,ipip_exc_4,ipip_int_4R,ipip_mod_4R,ipip_sfds_4R,ipip_vul_4R,ipip_chee_4,ipip_lib_4R,ipip_sym_4R,ipip_caut_4R
a1,21,Barcelona,15,4,2,2,3,2,3,2,5,3,4,3,3,3,4,2,4,3,4,2,2,3,2,2,2,2,3,3,1,4,2,3,3,1,3,2,2,2,3,2,2,4,3,3,3,3,2,2,4,2,3,3,2,2,4,3,3,2,1,4,2,2,3,2,3,3,2,3,4,2,2,3,3,2,2,3,4,3,2,2,3,2,2,3,2,4,3,3,4,3,2,3,3,3,3,3,4,4,2,2,3,3,3,2,3,4,4,3,4,3,3,3,2,2,2,4,2,3,3,2,3
a2,23,Madrid,23,4,4,5,4,3,4,2,5,1,4,3,3,5,4,4,3,4,4,2,4,3,3,2,2,2,3,3,1,3,4,4,2,4,3,2,3,5,5,1,4,4,4,5,5,4,3,5,4,2,4,3,4,4,3,4,4,3,1,4,4,4,4,4,4,5,3,4,2,1,2,5,4,2,2,4,2,5,4,2,3,2,4,2,2,3,2,4,5,2,4,4,3,3,2,3,3,4,4,2,2,2,2,2,2,1,2,4,4,3,2,3,2,4,2,1,3,4,4,2,2
a3,22,Valencia,22,3,4,2,4,4,5,4,3,4,4,1,5,4,5,4,4,4,4,2,3,4,4,1,3,3,2,4,1,4,3,2,5,2,4,3,4,3,2,2,2,2,4,3,3,5,2,4,4,3,4,2,4,4,2,4,3,4,5,4,4,3,2,2,4,3,3,2,2,3,2,2,4,3,2,3,4,4,3,3,2,3,4,3,3,2,2,5,5,2,3,2,2,4,2,3,3,3,4,1,1,4,4,3,3,2,3,2,3,2,1,3,2,4,3,4,4,4,3,2,4
a4,19,Málaga,19,3,3,4,2,4,1,2,4,2,2,3,3,4,5,5,3,2,3,5,3,1,4,5,1,4,2,4,3,4,1,4,2,4,3,2,1,2,3,1,3,2,2,4,2,4,1,4,3,1,2,5,4,1,5,4,3,3,2,4,2,2,4,5,3,5,1,5,3,2,3,3,4,2,2,5,5,4,2,1,4,4,4,2,3,3,2,4,3,4,2,2,3,4,3,4,5,3,3,2,3,4,2,2,1,1,4,4,3,1,2,5,2,2,1,3,3,3,4,2,1
a5,21,Barcelona,14,3,2,4,3,5,1,2,5,3,4,2,5,3,3,5,4,5,2,3,5,3,4,5,3,5,1,3,1,3,2,3,4,4,3,4,1,2,5,3,2,1,4,3,3,5,1,4,4,1,4,4,3,1,4,4,3,3,1,4,3,2,3,4,3,4,1,2,1,2,3,1,5,2,2,2,3,4,3,1,1,3,3,1,4,3,1,5,5,2,2,3,3,4,3,4,5,4,1,1,2,5,3,2,3,2,2,2,4,3,1,4,2,4,2,2,3,5,5,2,2
a6,18,Madrid,30,3,4,3,3,4,1,5,4,4,5,1,5,4,5,5,1,3,5,5,4,3,5,5,1,3,1,4,2,5,5,1,5,3,4,4,1,5,3,4,2,1,5,5,5,4,2,5,2,1,2,2,5,1,2,4,1,4,1,5,4,1,1,3,4,2,4,1,4,4,1,1,4,1,1,4,1,4,1,1,4,3,4,1,4,2,1,5,4,1,4,1,1,3,2,3,5,1,1,1,1,4,1,1,1,1,5,3,1,1,1,2,4,1,1,2,5,5,4,1,4
a7,21,Valencia,20,4,4,5,4,3,4,3,5,3,2,3,4,5,4,4,4,4,5,3,4,2,3,5,3,2,2,3,3,5,2,2,3,4,4,2,4,3,4,2,4,3,3,4,4,3,2,3,4,2,3,4,3,2,3,4,3,3,1,5,3,2,2,4,4,3,2,3,2,3,2,3,4,2,2,2,3,3,3,2,3,2,4,2,3,4,2,4,2,2,2,3,2,3,2,4,4,3,1,2,2,3,3,1,2,3,4,4,3,2,1,3,2,2,3,4,3,3,1,1,2
a8,22,Málaga,22,3,3,5,5,5,3,3,4,2,4,2,5,3,5,4,2,4,5,4,4,3,3,5,3,4,2,3,1,4,4,4,4,5,4,4,3,4,3,1,3,1,3,4,4,4,1,4,4,1,4,4,3,1,4,4,2,3,1,3,2,3,2,4,4,4,2,3,3,1,1,1,3,3,1,2,2,4,3,1,2,3,3,2,3,2,1,5,4,1,2,3,2,4,1,4,3,3,1,2,1,4,3,1,1,2,3,4,4,1,1,4,2,1,2,2,3,4,2,2,2
a9,20,Barcelona,21,3,4,4,4,4,4,4,5,4,4,4,3,2,4,4,2,2,4,5,2,3,2,3,4,2,4,5,3,4,3,5,4,4,4,4,4,3,4,1,4,4,4,3,3,4,5,2,4,3,2,2,2,1,4,3,4,5,1,5,2,4,5,4,2,4,4,3,2,3,4,4,3,2,2,2,2,2,2,1,3,1,4,1,3,5,4,5,3,4,3,4,4,3,4,4,4,4,1,2,4,4,4,3,2,2,4,4,3,4,4,3,4,1,2,5,4,4,2,2,2
a10,21,Madrid,10,3,3,5,4,2,4,4,5,4,2,3,3,3,3,4,1,2,4,4,3,3,3,4,2,3,2,3,1,4,3,2,4,5,4,2,4,4,4,2,5,3,3,2,2,3,5,4,3,4,2,3,3,2,4,4,2,4,1,4,5,4,1,5,3,2,4,4,2,4,5,2,4,4,2,3,4,2,3,2,3,1,4,2,2,4,4,5,5,4,4,3,4,5,3,3,3,4,4,3,5,3,3,2,3,2,3,4,4,3,3,1,4,2,4,4,4,4,3,4,4
a11,22,Valencia,22,4,5,4,4,5,5,4,5,2,4,2,4,2,3,4,2,5,3,5,5,2,3,5,5,5,4,5,1,3,1,4,5,3,2,5,5,4,3,1,1,1,4,3,4,5,4,4,2,3,3,4,2,1,5,5,3,4,1,3,2,4,2,3,4,4,3,2,3,1,1,1,4,2,4,2,2,4,4,2,1,3,4,1,5,2,2,5,5,2,2,2,2,5,4,4,1,3,2,2,1,5,2,3,4,1,2,3,4,3,1,4,1,1,1,1,2,4,4,4,1
a12,22,Málaga,5,4,4,4,4,4,3,3,3,2,4,2,4,3,4,3,3,3,3,2,3,3,4,3,3,3,2,3,3,3,2,2,3,3,3,3,2,3,3,2,2,1,3,3,3,4,3,4,3,2,3,3,3,4,4,4,3,4,1,4,2,2,2,3,4,4,3,3,3,2,2,2,3,2,2,2,2,4,3,2,3,3,3,3,4,3,2,4,3,2,3,2,2,3,2,2,4,3,3,2,2,4,3,2,2,2,3,3,3,2,2,3,2,3,2,2,4,4,3,2,2
